Date,Total,NSW,VIC,QLD,WA,SA,TAS,ACT,NT
2020-05-21,7080,3082,1581,1058,557,439,226,107,30
2020-05-22,7094,3084,1593,1058,557,439,226,107,30
2020-05-23,7110,3086,1602,1060,560,439,226,107,30
2020-05-24,7113,3087,1603,1061,560,439,226,107,30
2020-05-25,7117,3090,1605,1056,564,439,226,107,30
2020-05-26,7132,3092,1610,1057,570,440,226,107,30
2020-05-27,7138,3089,1618,1058,570,440,226,107,30
2020-05-28,7156,3090,1628,1058,577,440,226,107,30
2020-05-29,7172,3092,1634,1058,585,440,226,107,30
2020-05-30,7184,3092,1645,1058,586,440,226,107,30
2020-05-31,7194,3095,1649,1058,589,440,226,107,30
2020-06-01,7203,3098,1653,1058,591,440,226,107,30
2020-06-02,7220,3104,1663,1059,591,440,226,107,30
2020-06-03,7228,3104,1670,1059,592,440,226,107,30
2020-06-04,7239,3106,1678,1060,592,440,226,107,30
2020-06-05,7250,3110,1681,1060,596,440,226,107,30
2020-06-06,7254,3110,1681,1061,599,440,226,107,30
2020-06-07,7258,3109,1685,1061,599,440,226,108,30
2020-06-08,7264,3112,1687,1062,599,440,226,108,30
2020-06-09,7266,3114,1687,1062,599,440,226,108,30
2020-06-10,7275,3117,1691,1062,601,440,226,108,30
2020-06-11,7284,3117,1699,1063,601,440,226,108,30
2020-06-12,7289,3116,1703,1064,602,440,226,108,30
2020-06-13,7301,3119,1711,1065,602,440,226,108,30
2020-06-14,7319,3128,1720,1065,602,440,226,108,30
2020-06-15,7334,3131,1732,1065,602,440,226,108,30
2020-06-16,7346,3134,1741,1065,602,440,226,108,30
2020-06-17,7369,3135,1762,1066,602,440,226,108,30
2020-06-18,7390,3137,1780,1066,603,440,226,108,30
2020-06-19,7408,3143,1792,1066,603,440,226,108,30
2020-06-20,7435,3144,1817,1066,604,440,226,108,30
2020-06-21,7460,3149,1836,1066,605,440,226,108,30
2020-06-22,7473,3151,1847,1066,605,440,226,108,30
2020-06-23,7491,3150,1864,1066,607,440,226,108,30
2020-06-24,7520,3159,1884,1066,607,440,226,108,30
2020-06-25,7557,3162,1917,1066,608,440,226,108,30
2020-06-26,7594,3168,1947,1067,608,440,226,108,30
2020-06-27,7640,3174,1987,1067,608,440,226,108,30
2020-06-28,7685,3177,2028,1067,609,440,226,108,30
2020-06-29,7766,3184,2099,1067,609,443,226,108,30
2020-06-30,7833,3189,2159,1067,611,443,226,108,30
2020-07-01,7919,3203,2231,1067,611,443,226,108,30
2020-07-02,8000,3211,2303,1067,611,443,226,108,31
2020-07-03,8065,3211,2368,1067,611,443,226,108,31
2020-07-04,8172,3216,2469,1067,612,443,226,108,31
2020-07-05,8259,3230,2536,1067,618,443,226,108,31
2020-07-06,8396,3240,2660,1067,621,443,226,108,31
2020-07-07,8565,3244,2824,1068,621,443,226,108,31
2020-07-08,8696,3251,2942,1068,624,443,226,111,31
2020-07-09,8869,3264,3098,1068,627,443,226,112,31
2020-07-10,9169,3278,3379,1068,630,443,226,113,32
2020-07-11,9363,3285,3560,1070,634,443,226,113,32
2020-07-12,9607,3289,3799,1070,635,443,226,113,32
2020-07-13,9790,3303,3967,1071,635,443,226,113,32
2020-07-14,10061,3316,4224,1071,636,443,226,113,32
2020-07-15,10305,3328,4448,1071,644,443,226,113,32
2020-07-16,10620,3338,4750,1071,646,444,226,113,32
2020-07-17,11045,3346,5165,1071,648,444,226,113,32
2020-07-18,11251,3361,5353,1071,651,444,226,113,32
2020-07-19,11612,3379,5696,1071,651,444,226,113,32
2020-07-20,11880,3399,5942,1072,651,444,227,113,32
2020-07-21,12238,3410,6289,1072,651,444,227,113,32
2020-07-22,12706,3425,6739,1073,651,446,227,113,32
2020-07-23,13116,3444,7125,1074,654,447,227,113,32
2020-07-24,13405,3451,7405,1076,654,447,227,113,32
2020-07-25,13760,3465,7744,1076,656,447,227,113,32
2020-07-26,14213,3479,8181,1076,658,447,227,113,32
2020-07-27,14745,3496,8696,1076,658,447,227,113,32
2020-07-28,15114,3510,9049,1076,659,448,227,113,32
2020-07-29,15393,3529,9304,1079,661,448,227,113,32
2020-07-30,16113,3547,9998,1082,665,449,227,113,32
2020-07-31,16716,3567,10577,1083,666,450,227,113,33
2020-08-01,17064,3584,10931,1084,640,451,227,113,34
2020-08-02,17705,3595,11557,1085,641,453,227,113,34
2020-08-03,18100,3608,11937,1085,641,455,227,113,34
2020-08-04,18512,3620,12335,1085,641,457,227,113,34
2020-08-05,19226,3631,13035,1088,642,456,227,113,34
2020-08-06,19673,3643,13469,1088,642,457,227,113,34
2020-08-07,20082,3653,13867,1087,642,459,227,113,34
2020-08-08,20508,3662,14283,1088,642,459,227,113,34
2020-08-09,20894,3672,14659,1088,642,459,227,113,34
2020-08-10,21207,3686,14957,1089,642,459,227,113,34
2020-08-11,21524,3708,15251,1089,642,459,228,113,34
2020-08-12,21937,3726,15646,1089,642,459,228,113,34
2020-08-13,22168,3738,15863,1089,644,459,228,113,34
2020-08-14,22553,3747,16234,1092,645,460,228,113,34
2020-08-15,22845,3756,16517,1091,646,460,228,113,34
2020-08-16,23101,3761,16767,1091,646,461,228,113,34
2020-08-17,23370,3768,17028,1091,646,462,228,113,34
2020-08-18,23583,3770,17238,1091,647,462,228,113,34
2020-08-19,23803,3777,17446,1092,651,462,228,113,34
2020-08-20,24046,3782,17683,1093,651,462,228,113,34
2020-08-21,24218,3783,17853,1094,651,462,228,113,34
2020-08-22,24412,3792,18029,1103,651,462,228,113,34
2020-08-23,24622,3796,18231,1105,652,463,228,113,34
2020-08-24,24726,3799,18330,1106,653,463,228,113,34
2020-08-25,24863,3802,18464,1106,653,463,228,113,34
2020-08-26,25015,3808,18608,1108,653,463,228,113,34
2020-08-27,25132,3817,18714,1110,653,463,228,113,34
2020-08-28,25258,3830,18822,1113,655,463,228,113,34
2020-08-29,25357,3844,18903,1117,655,463,228,113,34
2020-08-30,25480,3851,19015,1121,655,463,228,113,34
2020-08-31,25556,3861,19080,1122,655,463,228,113,34
2020-09-01,25629,3874,19138,1124,655,463,228,113,34
2020-09-02,25733,3890,19224,1126,655,463,228,113,34
2020-09-03,25859,3902,19336,1128,655,463,228,113,34
2020-09-04,25946,3910,19415,1128,655,463,228,113,34
2020-09-05,26017,3915,19479,1129,655,464,228,113,34
2020-09-06,26089,3925,19538,1131,656,464,228,113,34
2020-09-07,26132,3929,19574,1133,657,464,228,113,34
2020-09-08,26184,3937,19615,1134,658,465,228,113,34
2020-09-09,26275,3946,19688,1143,658,465,228,113,34
2020-09-10,26323,3953,19728,1143,659,465,228,113,34
2020-09-11,26375,3963,19767,1145,659,466,228,113,34
2020-09-12,26417,3968,19800,1149,659,466,228,113,34
2020-09-13,26461,3977,19835,1149,659,466,228,113,34
2020-09-14,26502,3981,19872,1149,659,466,228,113,34
2020-09-15,26548,3987,19911,1150,659,466,228,113,34
2020-09-16,26589,3996,19943,1149,660,466,228,113,34
2020-09-17,26623,4001,19970,1150,661,466,228,113,34
2020-09-18,26671,4007,20012,1150,661,466,228,113,34
2020-09-19,26695,4009,20034,1150,661,466,228,113,34
2020-09-20,26708,4011,20042,1152,662,466,228,113,34
2020-09-21,26722,4015,20051,1153,662,466,228,113,34
2020-09-22,26752,4017,20076,1153,665,466,228,113,34
2020-09-23,26784,4023,20100,1153,665,468,228,113,34
2020-09-24,26793,4024,20105,1153,668,468,228,113,34
2020-09-25,26810,4028,20118,1153,668,468,228,113,34
2020-09-26,26826,4029,20129,1156,669,468,228,113,34
2020-09-27,26850,4029,20145,1157,676,468,228,113,34
2020-09-28,26854,4029,20149,1157,676,468,228,113,34
2020-09-29,26873,4031,20158,1157,684,468,228,113,34
2020-09-30,26888,4035,20169,1157,684,468,228,113,34
2020-10-01,26906,4038,20183,1157,685,468,228,113,34
2020-10-02,26923,4042,20191,1160,685,470,228,113,34
2020-10-03,26931,4043,20197,1160,686,470,228,113,34
2020-10-04,26946,4045,20209,1160,686,471,228,113,34
2020-10-05,26959,4046,20220,1160,687,471,228,113,34
2020-10-06,26984,4057,20233,1160,687,472,228,113,34
2020-10-07,26992,4060,20237,1160,688,472,228,113,34
2020-10-08,27016,4072,20247,1160,690,472,228,113,34
2020-10-09,27039,4082,20257,1160,692,473,228,113,34
2020-10-10,27054,4084,20269,1161,692,473,228,113,34
2020-10-11,27074,4088,20281,1161,694,475,228,113,34
2020-10-12,27096,4094,20295,1161,696,475,228,113,34
2020-10-13,27126,4106,20305,1161,703,476,228,113,34
2020-10-14,27151,4121,20311,1161,704,479,228,113,34
2020-10-15,27172,4132,20315,1162,709,479,228,113,34
2020-10-16,27181,4137,20317,1164,709,479,228,113,34
2020-10-17,27193,4144,20317,1164,711,482,228,113,34
2020-10-18,27201,4149,20315,1164,714,484,228,113,34
2020-10-19,27209,4153,20319,1164,714,484,228,113,34
2020-10-20,27240,4158,20321,1164,738,484,228,113,34
2020-10-21,27254,4167,20323,1165,739,485,228,113,34
2020-10-22,27276,4174,20329,1165,747,485,228,114,34
2020-10-23,27294,4181,20330,1167,753,487,228,114,34
2020-10-24,27309,4186,20336,1167,757,487,228,114,34
2020-10-25,27330,4193,20343,1167,760,491,228,114,34
2020-10-26,27337,4197,20341,1167,762,494,228,114,34
2020-10-27,27351,4209,20341,1167,764,494,228,114,34
2020-10-28,27365,4217,20342,1169,765,495,228,114,35
2020-10-29,27380,4222,20344,1171,766,496,228,114,39
2020-10-30,27392,4228,20347,1172,767,497,228,114,39
2020-10-31,27400,4232,20347,1171,768,501,228,114,39
2020-11-01,27405,4236,20346,1172,769,501,228,114,39
2020-11-02,27412,4243,20345,1172,770,501,228,114,39
2020-11-03,27420,4246,20345,1175,770,503,228,114,39
2020-11-04,27432,4254,20345,1177,771,504,228,114,39
2020-11-05,27444,4256,20345,1177,775,509,228,114,40
2020-11-06,27455,4265,20345,1177,776,510,228,114,40
2020-11-07,27462,4270,20345,1177,776,512,228,114,40
2020-11-08,27468,4273,20345,1177,776,515,228,114,40
2020-11-09,27478,4280,20345,1177,776,517,228,114,41
2020-11-10,27487,4285,20345,1178,778,518,228,114,41
2020-11-11,27495,4289,20345,1179,780,519,228,114,41
2020-11-12,27508,4294,20345,1182,783,520,228,114,42
2020-11-13,27513,4293,20345,1183,783,520,228,114,47
2020-11-14,27521,4297,20345,1185,783,522,228,114,47
2020-11-15,27538,4306,20345,1185,787,526,228,114,47
2020-11-16,27560,4309,20345,1185,788,544,228,114,47
2020-11-17,27570,4313,20345,1186,788,549,228,114,47
2020-11-18,27587,4320,20345,1187,794,551,228,115,47
2020-11-19,27594,4325,20345,1190,794,550,228,115,47
2020-11-20,27602,4328,20345,1190,796,553,228,115,47
2020-11-21,27616,4338,20345,1192,797,554,228,115,47
2020-11-22,27631,4349,20345,1193,799,555,228,115,47
2020-11-23,27644,4353,20345,1196,804,556,228,115,47
2020-11-24,27657,4359,20345,1197,808,557,228,115,48
2020-11-25,27665,4363,20345,1197,810,557,228,115,50
2020-11-26,27674,4363,20345,1197,817,559,228,115,50
2020-11-27,27683,4367,20345,1198,817,559,228,116,53
2020-11-28,27695,4375,20345,1199,817,561,228,117,53
2020-11-29,27702,4379,20345,1201,818,561,228,117,53
2020-11-30,27713,4388,20345,1202,818,562,228,117,53
2020-12-01,27722,4393,20345,1202,821,562,228,117,54
2020-12-02,27733,4399,20345,1205,823,562,228,117,54
2020-12-03,27749,4408,20345,1206,823,562,228,117,60
2020-12-04,27759,4414,20345,1208,825,562,228,117,60
2020-12-05,27766,4416,20345,1210,828,562,228,117,60
2020-12-06,27775,4421,20345,1212,830,562,228,117,60
2020-12-07,27782,4425,20345,1215,830,562,228,117,60
2020-12-08,27797,4431,20345,1221,831,562,228,117,62
2020-12-09,27803,4433,20345,1221,832,562,231,117,62
2020-12-10,27811,4435,20345,1225,832,562,232,117,63
2020-12-11,27822,4444,20345,1225,834,562,232,117,63
2020-12-12,27835,4450,20350,1226,835,562,232,117,63
2020-12-13,27841,4453,20351,1226,836,562,232,117,64
2020-12-14,27849,4456,20352,1227,837,563,232,117,65
2020-12-15,27857,4461,20351,1228,838,563,232,117,67
2020-12-16,27869,4468,20351,1229,842,563,232,117,67
2020-12-17,27882,4477,20351,1230,843,563,232,117,69
2020-12-18,27903,4493,20352,1233,844,563,232,117,69
2020-12-19,27936,4523,20354,1232,845,563,232,117,70
2020-12-20,27981,4559,20356,1234,845,566,232,117,72
2020-12-21,28008,4582,20357,1235,846,566,232,118,72
2020-12-22,28029,4600,20360,1235,846,566,232,118,72
